customer_id,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,segment
1,2.613217592705041,72,1474911.73,4,4,4,VIP
2,6.49429398169741,15,226644.53,3,1,1,Regular
3,18.552986111026257,21,562391.49,2,2,3,At Risk
4,1.2818634258583188,60,1150463.49,4,4,4,VIP
5,1.348182870540768,43,563970.22,4,4,3,VIP
6,2.3027430553920567,60,1313137.6199999999,4,4,4,VIP
7,6.152083333116025,20,395772.89,3,2,2,Loyal
8,6.400462963152677,63,1219059.52,3,4,4,VIP
10,20.552233796101063,16,373218.12,1,1,2,At Risk
11,30.459849536884576,32,530724.26,1,3,3,At Risk
12,6.957430555485189,73,1386945.67,3,4,4,VIP
14,10.513101852033287,52,984890.38,2,4,4,At Risk
15,2.4431944442912936,71,1168483.17,4,4,4,VIP
16,6.054710648022592,18,260235.4,3,2,1,Loyal
17,2.0700925923883915,47,703934.32,4,4,3,VIP
19,9.453055555466563,15,35483.96,3,1,1,Regular
20,3.0531134260818362,31,681485.31,4,3,3,VIP
22,12.732858796138316,19,350893.52,2,2,2,At Risk
23,48.457256944384426,22,428355.31,1,2,2,At Risk
25,6.525416666641831,25,62247.38,3,2,1,Loyal
26,1.5779282408766448,37,615599.07,4,3,3,VIP
28,3.846608796156943,31,852619.0700000001,4,3,4,VIP
29,76.33891203720123,16,204817.74000000002,1,1,1,At Risk
30,8.301921296399087,18,149456.08,3,2,1,Loyal
34,1.3503703703172505,38,497550.62,4,3,3,VIP
36,7.169803240802139,35,859593.97,3,3,4,VIP
38,15.149004629813135,77,1950786.82,2,4,4,At Risk
39,46.58291666675359,14,175902.81,1,1,1,At Risk
40,50.148912037257105,12,282364.85,1,1,2,At Risk
42,4.275127314962447,53,714006.66,4,4,3,VIP
44,5.323229166679084,16,306409.38,3,1,2,Regular
46,4.92709490749985,25,263019.97,3,2,1,Loyal
47,16.979409722145647,44,999981.67,2,4,4,At Risk
48,10.560254629701376,13,177867.58000000002,2,1,1,At Risk
49,11.846701388712972,18,357770.45,2,2,2,At Risk
51,4.516562500037253,23,410954.89,4,2,2,Loyal
53,7.830208333209157,31,874968.01,3,3,4,VIP
54,13.960497685242444,35,284980.99,2,3,2,At Risk
55,3.4154513888061047,67,1032483.89,4,4,4,VIP
57,4.572210648097098,16,583224.87,3,1,3,Regular
60,53.97782407421619,14,76621.54,1,1,1,At Risk
61,20.006782407406718,18,254630.27,2,2,1,At Risk
63,12.98418981488794,16,585100.99,2,1,3,At Risk
64,10.612418981269002,19,436985.0,2,2,2,At Risk
67,6.3125,14,246786.80000000002,3,1,1,Regular
69,3.17825231468305,51,679274.85,4,4,3,VIP
70,2.0003703702241182,18,369725.84,4,2,2,Loyal
72,23.423483796417713,12,212390.17,1,1,1,At Risk
73,1.1391319446265697,23,814230.24,4,2,4,Loyal
75,37.72857638867572,29,258346.34,1,3,1,At Risk
76,50.85756944445893,29,126693.06,1,3,1,At Risk
78,7.28052083356306,57,1420917.59,3,4,4,VIP
81,64.88270833343267,17,284641.22,1,1,2,At Risk
82,6.40069444430992,24,688208.69,3,2,3,Loyal
83,21.915451388806105,41,862032.28,1,4,4,At Risk
86,2.5316666667349637,41,1398743.93,4,4,4,VIP
87,1.8989699073135853,17,674328.58,4,2,3,Loyal
88,37.16321759251878,22,568898.74,1,2,3,At Risk
89,9.171585648320615,33,484920.88,3,3,3,VIP
90,94.13435185188428,15,296223.79,1,1,2,At Risk
92,16.00885416660458,13,214198.78,2,1,1,At Risk
93,5.710034721996635,18,106142.89,3,2,1,Loyal
94,24.493541666772217,16,70295.38,1,1,1,At Risk
95,18.906412037089467,41,1134960.58,2,4,4,At Risk
96,3.8045601854100823,39,632235.53,4,3,3,VIP
97,30.910752314608544,15,338716.69,1,1,2,At Risk
98,19.98077546292916,39,453742.31,2,3,2,At Risk
99,66.54715277766809,8,41194.81,1,1,1,At Risk
101,5.070138888899237,63,1410068.04,3,4,4,VIP
104,9.541203703731298,53,617581.72,2,4,3,At Risk
106,12.360243055503815,24,238386.51,2,2,1,At Risk
107,14.735787036828697,19,499715.99,2,2,3,At Risk
108,20.743854166474193,42,762842.61,1,4,4,At Risk
109,1.5415509259328246,21,470207.26,4,2,3,Loyal
110,69.08688657404855,12,236095.2,1,1,1,At Risk
111,8.194363425951451,85,901973.95,3,4,4,VIP
112,1.5729398149996996,40,872611.51,4,4,4,VIP
113,58.336620370391756,14,204029.32,1,1,1,At Risk
115,1.3241782407276332,14,225697.82,4,1,1,Regular
117,8.783576388843358,38,832002.62,3,3,4,VIP
118,3.6782754631713033,59,461353.95,4,4,3,VIP
119,1.5038657407276332,23,675395.21,4,2,3,Loyal
120,5.835532407276332,20,147401.19,3,2,1,Loyal
125,11.405358796473593,12,380957.72000000003,2,1,2,At Risk
126,21.907337963115424,31,301392.99,1,3,2,At Risk
127,32.5916087962687,14,126209.12,1,1,1,At Risk
130,7.627696759067476,28,431546.71,3,3,2,Loyal
131,17.855127315036952,28,543166.75,2,3,3,At Risk
132,16.134050925727934,36,365013.48,2,3,2,At Risk
133,9.505578703712672,34,831913.5499999999,3,3,4,VIP
137,1.7086226851679385,17,176335.44,4,1,1,Regular
138,2.85971064819023,12,170803.76,4,1,1,Regular
139,12.090254629496485,21,471882.95,2,2,3,At Risk
140,12.127997685223818,16,324224.62,2,1,2,At Risk
141,5.657152778003365,23,201373.26,3,2,1,Loyal
142,8.486747685354203,43,888264.37,3,4,4,VIP
143,16.49862268520519,11,87387.48999999999,2,1,1,At Risk
144,6.615462963003665,21,267356.89,3,2,2,Loyal
145,14.538229166530073,35,549755.51,2,3,3,At Risk
146,41.116990740876645,11,202411.19,1,1,1,At Risk
148,4.478263888973743,15,181820.15999999997,4,1,1,Regular
149,2.5866087963804603,41,809162.98,4,4,4,VIP
150,31.417037037201226,15,491638.64,1,1,3,At Risk
151,3.023587963078171,36,888872.2,4,3,4,VIP
152,7.500717592425644,25,375107.25,3,3,2,Loyal
153,18.796284722164273,25,330639.27,2,2,2,At Risk
154,43.90972222201526,29,805149.3,1,3,4,At Risk
157,2.39810185180977,43,1149102.18,4,4,4,VIP
158,11.408530092798173,40,414925.04,2,4,2,At Risk
159,3.2776504629291594,22,349614.45,4,2,2,Loyal
160,16.695185185410082,21,301109.12,2,2,2,At Risk
161,5.679791666567326,31,397317.53,3,3,2,Loyal
162,13.259895833209157,17,300441.12,2,1,2,At Risk
164,6.531122685410082,35,857982.59,3,3,4,VIP
165,12.846886574290693,44,738769.61,2,4,4,At Risk
166,26.721608796156943,21,402804.07999999996,1,2,2,At Risk
171,20.71994212968275,18,640225.87,1,2,3,At Risk
172,2.0841319444589317,28,479097.16,4,3,3,VIP
177,25.63687499985099,42,564692.98,1,4,3,At Risk
178,2.9389120368286967,46,720301.96,4,4,3,VIP
179,8.98184027755633,29,694348.3,3,3,3,VIP
180,2.4206944443285465,26,395315.16,4,3,2,Loyal
181,5.606168981641531,19,439955.45,3,2,2,Loyal
182,19.039525462780148,29,390075.89,2,3,2,At Risk
186,8.402280092705041,22,370099.32,3,2,2,Loyal
187,1.970659722108394,10,23795.83,4,1,1,Regular
189,43.85989583330229,18,364858.06,1,2,2,At Risk
190,28.903784722089767,25,404898.91,1,3,2,At Risk
192,1.8659953703172505,43,728954.24,4,4,4,VIP
193,2.3506712964735925,20,398595.49,4,2,2,Loyal
195,22.272974537219852,33,428363.2,1,3,2,At Risk
196,3.666504629421979,21,88492.56,4,2,1,Loyal
197,37.45996527792886,15,296783.27,1,1,2,At Risk
198,65.51153935166076,14,449679.08,1,1,2,At Risk
199,1.9942939816974103,19,182786.65,4,2,1,Loyal
201,6.990706018637866,33,704735.61,3,3,3,VIP
202,43.043750000186265,48,555853.19,1,4,3,At Risk
203,3.380069444421679,16,301268.31,4,1,2,Regular
205,15.894050925970078,17,299444.1,2,1,2,At Risk
209,25.19762731483206,29,513411.47000000003,1,3,3,At Risk
210,18.192951388657093,17,368529.81,2,2,2,At Risk
211,36.48916666675359,15,109740.72,1,1,1,At Risk
212,3.1719560185447335,32,561871.05,4,3,3,VIP
214,57.6034606480971,26,1035291.01,1,3,4,At Risk
215,24.556817129720002,11,220091.4,1,1,1,At Risk
216,8.801770833320916,20,391095.54,3,2,2,Loyal
217,13.234236110933125,19,130056.34999999999,2,2,1,At Risk
218,3.3721874998882413,30,291431.05,4,3,2,Loyal
219,17.4074074071832,16,195367.35,2,1,1,At Risk
220,3.126423611305654,32,768036.77,4,3,4,VIP
222,22.067152777686715,18,76824.99,1,2,1,At Risk
223,26.042881944216788,36,692104.9,1,3,3,At Risk
224,7.680219907313585,71,1664590.8,3,4,4,VIP
225,74.81776620354503,12,82298.51999999999,1,1,1,At Risk
226,4.700289351865649,17,320750.93,3,2,2,Loyal
227,27.98256944445893,34,594362.27,1,3,3,At Risk
228,4.297523148357868,22,416950.12,4,2,2,Loyal
229,1.0473495372571051,70,568336.0,4,4,3,VIP
231,1.3619444444775581,15,257249.83,4,1,1,Regular
232,9.949745370540768,20,487504.39,2,2,3,At Risk
233,5.951388888992369,32,680558.2999999999,3,3,3,VIP
234,9.342210648115724,18,377813.77,3,2,2,Loyal
235,7.223391203675419,16,369585.96,3,1,2,Regular
237,1.5151157407090068,37,494351.86,4,3,3,VIP
239,19.501817129552364,43,858207.51,2,4,4,At Risk
242,6.281273148022592,21,560408.83,3,2,3,Loyal
243,11.373831018339843,28,607621.88,2,3,3,At Risk
245,4.007256944663823,16,132892.57,4,1,1,Regular
246,4.797418981324881,16,151000.03999999998,3,1,1,Regular
247,3.033287037163973,32,599971.76,4,3,3,VIP
249,7.677719907369465,51,911882.08,3,4,4,VIP
250,9.739247685298324,44,699151.34,2,4,3,At Risk
251,9.103229166474193,17,454281.33999999997,3,2,2,Loyal
253,14.551678240764886,28,381606.83,2,3,2,At Risk
254,11.421192129608244,42,969539.5,2,4,4,At Risk
255,32.71017361106351,14,473594.94,1,1,3,At Risk
256,12.256527777761221,33,839771.21,2,3,4,At Risk
259,3.8736226852051914,66,885699.09,4,4,4,VIP
260,15.189537037163973,22,454599.87,2,2,2,At Risk
261,6.5056712962687016,21,308644.16,3,2,2,Loyal
264,2.9555787038989365,34,886170.28,4,3,4,VIP
265,8.037696759216487,21,373584.99,3,2,2,Loyal
266,9.708564814645797,36,508248.92,2,3,3,At Risk
267,12.379629629664123,49,824753.8,2,4,4,At Risk
268,7.9543171296827495,40,684289.43,3,4,3,VIP
270,70.00879629608244,8,434329.88,1,1,2,At Risk
272,7.873587963171303,43,1089758.68,3,4,4,VIP
273,6.1662268517538905,30,736107.23,3,3,4,VIP
275,18.29413194442168,37,929933.21,2,3,4,At Risk
280,30.006539351772517,14,215809.61,1,1,1,At Risk
281,1.251284722238779,33,1161021.9,4,3,4,VIP
282,9.008599536959082,43,529105.4,3,4,3,VIP
283,4.060983796138316,18,210098.68,4,2,1,Loyal
285,4.054513888899237,32,607897.77,4,3,3,VIP
286,25.97863425919786,45,890223.17,1,4,4,At Risk
288,15.625405092723668,34,308088.85,2,3,2,At Risk
289,16.329236111138016,37,605748.54,2,3,3,At Risk
291,7.722673611249775,43,545768.32,3,4,3,VIP
292,31.612442129757255,23,426134.47000000003,1,2,2,At Risk
293,26.951087962836027,20,433763.22000000003,1,2,2,At Risk
294,7.077546296175569,33,839871.27,3,3,4,VIP
295,17.988865740597248,34,872354.36,2,3,4,At Risk
296,1.5832407409325242,49,1101821.19,4,4,4,VIP
297,12.689687499776483,14,419252.8,2,1,2,At Risk
299,24.90729166660458,14,255456.11,1,1,1,At Risk
300,24.17208333313465,15,340544.82,1,1,2,At Risk
301,13.96625000005588,28,91849.49,2,3,1,At Risk
302,12.627824074123055,31,302749.09,2,3,2,At Risk
303,2.068888888694346,85,1049060.87,4,4,4,VIP
305,3.1599652776494622,43,1092787.39,4,4,4,VIP
308,6.323194444645196,14,264438.24,3,1,1,Regular
311,17.45895833335817,35,571733.9400000001,2,3,3,At Risk
312,16.535740740597248,45,347562.57,2,4,2,At Risk
313,18.349722222425044,42,958717.9199999999,2,4,4,At Risk
315,24.57690972229466,48,826459.56,1,4,4,At Risk
316,12.699039351660758,52,771116.07,2,4,4,At Risk
318,4.398738426156342,59,1251292.43,4,4,4,VIP
319,13.570671296212822,45,750478.15,2,4,4,At Risk
320,4.473888888955116,59,833005.84,4,4,4,VIP
322,10.757245370186865,17,308236.11000000004,2,2,2,At Risk
323,16.959710648283362,17,650652.99,2,2,3,At Risk
324,5.166585647966713,47,1444800.59,3,4,4,VIP
326,14.715567129664123,16,232950.18000000002,2,1,1,At Risk
328,1.3279282408766448,76,1976693.42,4,4,4,VIP
330,3.1404976854100823,68,745605.21,4,4,4,VIP
332,16.010428240522742,23,293722.77999999997,2,2,2,At Risk
333,5.991712962742895,21,246272.96,3,2,1,Loyal
335,26.650254629552364,13,123452.93000000001,1,1,1,At Risk
337,10.875266203656793,43,899858.42,2,4,4,At Risk
338,12.108923611231148,21,507924.51,2,2,3,At Risk
339,6.685787037014961,23,257218.67,3,2,1,Loyal
340,6.5087037035264075,30,479447.99,3,3,3,VIP
341,16.502222222276032,41,595950.12,2,4,3,At Risk
342,9.154918981250376,45,855530.91,3,4,4,VIP
344,6.6473842593841255,16,199304.71000000002,3,1,1,Regular
346,26.236655092798173,22,587222.29,1,2,3,At Risk
347,21.034930555615574,16,521735.61,1,1,3,At Risk
349,10.21343749994412,20,265301.86,2,2,1,At Risk
350,1.6980439815670252,22,171779.92,4,2,1,Loyal
351,24.08715277770534,11,230055.37,1,1,1,At Risk
352,85.3560879630968,10,47662.69,1,1,1,At Risk
353,9.770879629533738,40,686760.56,2,4,3,At Risk
354,4.228888888843358,16,135999.91,4,1,1,Regular
355,43.16486111097038,15,180842.47,1,1,1,At Risk
356,42.225358796305954,20,182730.27,1,2,1,At Risk
357,2.8339583333581686,17,252462.56999999998,4,1,1,Regular
358,4.087314814794809,19,405954.15,4,2,2,Loyal
359,45.43410879606381,9,160243.78,1,1,1,At Risk
360,12.506597222294658,26,361249.6,2,3,2,At Risk
363,4.605983796063811,56,1097732.48,3,4,4,VIP
364,28.229965277947485,32,731196.26,1,3,4,At Risk
365,9.798657407518476,20,302873.6,2,2,2,At Risk
366,4.31322916643694,19,343067.17,4,2,2,Loyal
369,2.7902777777053416,31,620779.64,4,3,3,VIP
370,18.20730324089527,13,291819.87,2,1,2,At Risk
371,5.960150463040918,46,704568.59,3,4,3,VIP
373,15.711203703656793,27,622145.12,2,3,3,At Risk
374,10.485740740783513,49,677979.14,2,4,3,At Risk
376,14.109699074178934,33,660384.29,2,3,3,At Risk
377,28.493206018581986,35,722910.89,1,3,3,At Risk
378,13.804386573843658,17,514682.96,2,2,3,At Risk
379,1.4500347222201526,30,303886.56,4,3,2,Loyal
380,4.5468171294778585,12,85253.29,3,1,1,Regular
382,13.598460648208857,15,368063.07,2,1,2,At Risk
386,9.537731481250376,43,659287.7,3,4,3,VIP
388,20.42293981462717,27,289027.86,1,3,2,At Risk
390,39.58630787022412,27,144784.84,1,3,1,At Risk
391,2.0574537036009133,68,710860.85,4,4,3,VIP
394,10.138587962836027,28,258839.41999999998,2,3,1,At Risk
396,41.12606481462717,11,118760.39,1,1,1,At Risk
397,6.25628472212702,38,699913.91,3,3,3,VIP
398,44.28546296292916,14,418578.85000000003,1,1,2,At Risk
401,6.832002314738929,21,188781.54,3,2,1,Loyal
405,12.462731481529772,16,174551.66,2,1,1,At Risk
406,26.39569444442168,23,317405.25,1,2,2,At Risk
407,12.289317129645497,36,690244.6900000001,2,3,3,At Risk
408,29.988564814906567,22,436264.5,1,2,2,At Risk
409,2.281608796212822,47,454801.13,4,4,3,VIP
410,9.472916666883975,36,1048165.76,3,3,4,VIP
411,2.1552199074067175,62,1303639.3,4,4,4,VIP
413,22.974340277723968,21,233693.88,1,2,1,At Risk
414,16.03449074085802,20,51692.27,2,2,1,At Risk
417,28.556018518749624,11,227232.68,1,1,1,At Risk
418,11.030636574141681,47,1224833.3,2,4,4,At Risk
420,25.24603009270504,19,251186.87,1,2,1,At Risk
422,4.689918981399387,51,705826.65,3,4,3,VIP
423,5.31594907399267,22,382561.63,3,2,2,Loyal
424,2.3390046297572553,45,373793.19,4,4,2,Loyal
426,36.065810185391456,12,192780.56,1,1,1,At Risk
427,14.897986111231148,9,147385.28,2,1,1,At Risk
429,9.020833333488554,20,484683.14999999997,3,2,3,Loyal
431,24.14410879649222,26,518894.4,1,3,3,At Risk
432,2.9627546295523643,28,770501.26,4,3,4,VIP
434,15.337118055671453,40,812253.73,2,4,4,At Risk
435,1.6132060186937451,92,2068131.57,4,4,4,VIP
437,4.7678009257651865,17,168694.17,3,1,1,Regular
440,27.68664351850748,28,435463.55,1,3,2,At Risk
441,7.900150462985039,39,928451.76,3,4,4,VIP
442,6.304953703656793,22,364580.83999999997,3,2,2,Loyal
443,1.9311689813621342,70,1133541.81,4,4,4,VIP
445,8.844872685149312,24,383446.7,3,2,2,Loyal
446,9.022986111231148,53,882489.86,3,4,4,VIP
447,2.807407407555729,30,999935.83,4,3,4,VIP
448,6.15884259250015,19,427572.61,3,2,2,Loyal
449,4.4476157408207655,14,386479.33,4,1,2,Regular
450,1.6824074075557292,37,455290.02,4,3,3,VIP
452,6.34533564792946,18,429412.27999999997,3,2,2,Loyal
455,16.934432870242745,40,799237.79,2,4,4,At Risk
456,20.380416666623205,23,558433.12,1,2,3,At Risk
457,4.3272453704848886,23,506766.54,4,2,3,Loyal
458,30.367534722201526,17,227373.95,1,1,1,At Risk
459,1.3492476851679385,56,1090654.57,4,4,4,VIP
460,15.922581018414348,11,200422.03,2,1,1,At Risk
461,3.236793981399387,25,477572.48,4,3,3,VIP
462,51.37363425921649,11,112945.34,1,1,1,At Risk
463,8.898715277668089,15,340728.26,3,1,2,Regular
464,83.50719907414168,10,130396.89,1,1,1,At Risk
466,6.091423611156642,50,1340592.85,3,4,4,VIP
467,23.024849536828697,10,298183.29000000004,1,1,2,At Risk
469,30.82152777770534,22,306852.67,1,2,2,At Risk
471,23.250925926025957,54,987623.9,1,4,4,At Risk
472,9.249675925821066,14,105742.61,3,1,1,Regular
473,9.990335647948086,21,799166.82,2,2,4,At Risk
474,1.3880208334885538,37,1039062.97,4,3,4,VIP
476,1.5361111112870276,54,774878.09,4,4,4,VIP
477,130.82425925927237,11,160810.86,1,1,1,At Risk
478,9.9178472221829,35,645531.24,2,3,3,At Risk
481,7.653425925876945,18,166296.31,3,2,1,Loyal
482,5.565300926100463,25,487970.76,3,3,3,VIP
483,2.77899305569008,31,553676.4,4,3,3,VIP
485,8.797824074048549,30,573768.04,3,3,3,VIP
486,86.7777314814739,12,164999.06,1,1,1,At Risk
488,41.7017129631713,20,487828.4,1,2,3,At Risk
490,11.439780092798173,14,164437.28,2,1,1,At Risk
491,5.3084722221829,56,1061787.0,3,4,4,VIP
492,56.35210648132488,16,220795.47,1,1,1,At Risk
493,48.33270833315328,11,95273.86,1,1,1,At Risk
494,1.9930324074812233,29,556992.65,4,3,3,VIP
497,62.547256944235414,16,491274.46,1,1,3,At Risk
498,6.901585648301989,47,1518822.49,3,4,4,VIP
500,6.961886574048549,37,852671.35,3,3,4,VIP
